date,srcip,dstip,srcport,dstport,ts,td,pkt,byt
2016-04-06 17:20:43,2403862665,719034988,53,36537,1459963243000000.0,0.0,1,104
2016-04-06 17:20:43,2403862665,719034988,53,37034,1459963243000000.0,0.0,1,113
2016-04-06 17:20:43,2403862665,719034988,53,51074,1459963243000000.0,0.0,1,140
2016-04-06 17:20:43,2403862665,719034988,53,51189,1459963243000000.0,0.0,1,140
2016-04-06 17:20:43,2403862665,719034988,53,58501,1459963243000000.0,0.0,1,73
2016-04-06 17:20:43,2403862665,719034988,53,58775,1459963243000000.0,0.0,1,80
2016-04-06 17:20:43,2403862665,719034988,53,59740,1459963243000000.0,0.0,1,113
2016-04-06 17:20:43,2403862665,719034988,53,60749,1459963243000000.0,0.0,1,80
2016-04-06 17:20:43,2403862665,719035008,53,34446,1459963243000000.0,0.0,1,141
2016-04-06 17:20:43,2403862665,719035008,53,37403,1459963243000000.0,0.0,1,86
2016-04-06 17:20:43,2403862665,719035008,53,41806,1459963243000000.0,0.0,1,139
2016-04-06 17:20:43,2403862665,719035008,53,44747,1459963243000000.0,0.0,1,109
2016-04-06 17:20:43,2403862665,719035008,53,48920,1459963243000000.0,0.0,1,94
2016-04-06 17:20:43,2403862665,719035008,53,49748,1459963243000000.0,0.0,1,148
2016-04-06 17:20:43,2403862665,719035008,53,54976,1459963243000000.0,0.0,1,142
2016-04-06 17:20:43,2403862665,719035008,53,56820,1459963243000000.0,0.0,1,91
2016-04-06 17:20:43,2910439165,719036354,5227,53,1459963243000000.0,0.0,1,75
2016-04-06 17:20:43,2910439163,719036359,12107,53,1459963243000000.0,0.0,1,72
2016-04-06 17:20:43,2910439143,719036361,54468,53,1459963243000000.0,0.0,1,71
2016-04-06 17:20:43,2869905836,719035192,42105,53,1459963243000000.0,0.0,1,65
2016-04-06 17:20:43,2770177063,719036081,51301,143,1459963243000000.0,0.0,1,40
2016-04-06 17:20:43,2759855924,719036359,34533,53,1459963243000000.0,0.0,1,73
2016-04-06 17:20:43,2403862665,719034988,53,35610,1459963243000000.0,0.0,1,104
2016-04-06 17:20:43,2750406472,719036359,24609,53,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,2518744104,719036252,443,51237,1459963243000000.0,0.0,1,40
2016-04-06 17:20:43,2403862665,719036139,53,59052,1459963243000000.0,0.0,1,83
2016-04-06 17:20:43,2403862665,719036095,53,47752,1459963243000000.0,0.0,1,131
2016-04-06 17:20:43,2403862665,719035239,53,49761,1459963243000000.0,0.0,1,143
2016-04-06 17:20:43,2403862665,719035236,53,44975,1459963243000000.0,0.0,1,143
2016-04-06 17:20:43,2403862665,719034978,53,54054,1459963243000000.0,0.0,1,81
2016-04-06 17:20:43,2594228158,719036361,14923,53,1459963243000000.0,0.0,1,70
2016-04-06 17:20:43,2403862665,719034988,53,34769,1459963243000000.0,0.0,1,125
2016-04-06 17:20:43,2403862665,719034985,53,60560,1459963243000000.0,0.0,1,107
2016-04-06 17:20:43,2403862665,719034985,53,52899,1459963243000000.0,0.0,1,83
2016-04-06 17:20:43,2403861754,719036245,53,43995,1459963243000000.0,0.0,1,81
2016-04-06 17:20:43,2403861754,719036245,53,38803,1459963243000000.0,0.0,1,381
2016-04-06 17:20:43,2403861754,719035870,53,18193,1459963243000000.0,0.0,1,103
2016-04-06 17:20:43,2403861754,719035137,53,35910,1459963243000000.0,0.0,1,110
2016-04-06 17:20:43,2403861754,719035056,53,38637,1459963243000000.0,0.0,1,140
2016-04-06 17:20:43,2403861754,719035056,53,37785,1459963243000000.0,0.0,1,94
2016-04-06 17:20:43,2403861754,719036245,53,44772,1459963243000000.0,0.0,1,105
2016-04-06 17:20:43,2403861754,719035022,53,50543,1459963243000000.0,0.0,1,129
2016-04-06 17:20:43,2403861754,719034988,53,35353,1459963243000000.0,0.0,1,73
2016-04-06 17:20:43,2403861754,719034780,53,26844,1459963243000000.0,0.0,1,106
2016-04-06 17:20:43,2214935615,719036341,53,49153,1459963243000000.0,0.0,1,91
2016-04-06 17:20:43,2144091896,719035238,53,46950,1459963243000000.0,0.0,1,638
2016-04-06 17:20:43,1725439994,719035603,52418,80,1459963243000000.0,0.0,1,52
2016-04-06 17:20:43,1704314071,719036245,443,27438,1459963243000000.0,0.0,1,52
2016-04-06 17:20:43,2403861754,719035013,53,58108,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,2924601014,719036247,8871,53,1459963243000000.0,0.0,1,75
2016-04-06 17:20:43,2403861754,719036245,53,49206,1459963243000000.0,0.0,1,82
2016-04-06 17:20:43,2403862665,719032734,53,59569,1459963243000000.0,0.0,1,80
2016-04-06 17:20:43,2403862665,719034982,53,33898,1459963243000000.0,0.0,1,143
2016-04-06 17:20:43,2403862665,719034980,53,59372,1459963243000000.0,0.0,1,129
2016-04-06 17:20:43,2403862665,719034980,53,46778,1459963243000000.0,0.0,1,81
2016-04-06 17:20:43,2403862665,719034980,53,39249,1459963243000000.0,0.0,1,129
2016-04-06 17:20:43,2403862665,719034980,53,36189,1459963243000000.0,0.0,1,135
2016-04-06 17:20:43,2403862665,719034980,53,33637,1459963243000000.0,0.0,1,81
2016-04-06 17:20:43,2403861754,719036245,53,54212,1459963243000000.0,0.0,1,106
2016-04-06 17:20:43,2403862665,719034876,53,54895,1459963243000000.0,0.0,1,93
2016-04-06 17:20:43,2403862665,719034876,53,53798,1459963243000000.0,0.0,1,95
2016-04-06 17:20:43,2403862665,719034780,53,60639,1459963243000000.0,0.0,1,135
2016-04-06 17:20:43,2403862665,719034780,53,60180,1459963243000000.0,0.0,1,302
2016-04-06 17:20:43,2403862665,719034780,53,58758,1459963243000000.0,0.0,1,122
2016-04-06 17:20:43,2403862665,719034780,53,44704,1459963243000000.0,0.0,1,116
2016-04-06 17:20:43,2403862665,719034780,53,42506,1459963243000000.0,0.0,1,137
2016-04-06 17:20:43,2403862665,719034876,53,54261,1459963243000000.0,0.0,1,95
2016-04-06 17:20:43,3647724340,719034999,33114,80,1459963243000000.0,0.0,1,40
2016-04-06 17:20:43,2962875293,719036245,39008,53761,1459963243000000.0,0.0,1,317
2016-04-06 17:20:43,2963730390,719036064,43669,53,1459963243000000.0,0.0,1,79
2016-04-06 17:20:43,3485976794,719036252,17010,53,1459963243000000.0,0.0,1,66
2016-04-06 17:20:43,3486439065,719034686,47300,53,1459963243000000.0,0.0,1,76
2016-04-06 17:20:43,3486439065,719034631,61585,53,1459963243000000.0,0.0,1,76
2016-04-06 17:20:43,3489431304,719034686,48161,53,1459963243000000.0,0.0,1,76
2016-04-06 17:20:43,3489431304,719034976,60045,53,1459963243000000.0,0.0,1,80
2016-04-06 17:20:43,3473458857,719036354,53,61820,1459963243000000.0,0.0,1,128
2016-04-06 17:20:43,3496520347,719036354,53790,53,1459963243000000.0,0.0,1,61
2016-04-06 17:20:43,3496520347,719036354,63033,53,1459963243000000.0,0.0,1,56
2016-04-06 17:20:43,3495641118,719036266,64559,53,1459963243000000.0,0.0,1,71
2016-04-06 17:20:43,3495641119,719034686,58986,53,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,3519979650,719036361,62009,53,1459963243000000.0,0.0,1,73
2016-04-06 17:20:43,3508692731,719036245,27811,57813,1459963243000000.0,0.0,1,40
2016-04-06 17:20:43,3509585515,719034977,23503,53,1459963243000000.0,0.0,1,65
2016-04-06 17:20:43,3509585569,719034686,59597,53,1459963243000000.0,0.0,1,69
2016-04-06 17:20:43,3512497480,719035264,8080,45647,1459963243000000.0,0.0,1,40
2016-04-06 17:20:43,3529612796,719034617,9770,53,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,3529612796,719034631,33040,53,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,3627274413,719034682,55351,80,1459963243000000.0,0.0,1,52
2016-04-06 17:20:43,3627274413,719034682,55349,80,1459963243000000.0,0.0,1,52
2016-04-06 17:20:43,719034978,2930882500,80,51402,1459963243000000.0,0.0,6,6644
2016-04-06 17:20:43,3627274413,719034682,55345,80,1459963243000000.0,0.0,1,52
2016-04-06 17:20:43,3638386236,719034713,53,63473,1459963243000000.0,0.0,1,99
2016-04-06 17:20:43,3593334862,719036117,0,2048,1459963243000000.0,0.0,1,84
2016-04-06 17:20:43,3442798837,719036252,16510,53,1459963243000000.0,0.0,1,69
2016-04-06 17:20:43,3592994894,719034686,38117,53,1459963243000000.0,0.0,1,79
2016-04-06 17:20:43,3560312129,719036354,53,51506,1459963243000000.0,0.0,1,92
2016-04-06 17:20:43,3556964134,719036355,36575,53,1459963243000000.0,0.0,1,62
2016-04-06 17:20:43,3554979024,719036245,48655,53761,1459963243000000.0,0.0,1,145
2016-04-06 17:20:43,3554311186,719036245,43677,53761,1459963243000000.0,0.0,1,134
2016-04-06 17:20:43,3529612797,719034686,28499,53,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,3529612797,719034617,60704,53,1459963243000000.0,0.0,1,72
2016-04-06 17:20:43,3584022600,719036359,33155,53,1459963243000000.0,0.0,1,67
2016-04-06 17:20:43,3428927801,719036266,36565,53,1459963243000000.0,0.0,1,60
2016-04-06 17:20:43,3428927800,719034686,65353,53,1459963243000000.0,0.0,1,81
2016-04-06 17:20:43,3428927799,719036266,46549,53,1459963243000000.0,0.0,1,60
2016-04-06 17:20:43,3381115829,719036361,25475,53,1459963243000000.0,0.0,1,68
2016-04-06 17:20:43,3327481361,719036252,18191,53,1459963243000000.0,0.0,1,63
2016-04-06 17:20:43,3336109814,719036355,32275,53,1459963243000000.0,0.0,1,67
2016-04-06 17:20:43,3270074089,719034876,61166,53,1459963243000000.0,0.0,1,61
2016-04-06 17:20:43,3270067143,719036082,64084,53,1459963243000000.0,0.0,1,67
2016-04-06 17:20:43,3261516080,719036130,55253,80,1459963243000000.0,0.0,1,52
2016-04-06 17:20:43,3422241339,719036355,6572,53,1459963243000000.0,0.0,1,72
2016-04-06 17:20:43,3239154619,719034713,53,63457,1459963243000000.0,0.0,1,149
2016-04-06 17:20:43,3177429293,719036252,6993,53,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,3156173099,719034713,53,64435,1459963243000000.0,0.0,1,203
2016-04-06 17:20:43,3156164969,719034802,55024,80,1459963243000000.0,0.0,1,60
2016-04-06 17:20:43,3008389753,719034617,28921,53,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,3014511065,719034617,8498,53,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,2963730391,719032594,55157,53,1459963243000000.0,0.0,1,76
2016-04-06 17:20:43,3233095672,719036355,14157,53,1459963243000000.0,0.0,1,73
2016-04-06 17:20:43,2963730390,719034686,17486,53,1459963243000000.0,0.0,1,75
2016-04-06 17:20:43,3428527842,719033694,56147,80,1459963243000000.0,0.0,1,40
2016-04-06 17:20:43,3428944425,719032778,58762,53,1459963243000000.0,0.0,1,89
2016-04-06 17:20:43,3428927798,719036094,43759,53,1459963243000000.0,0.0,1,95
2016-04-06 17:20:43,3428927795,719034980,32987,53,1459963243000000.0,0.0,1,99
2016-04-06 17:20:43,3428927784,719034686,65513,53,1459963243000000.0,0.0,1,76
2016-04-06 17:20:43,3428927781,719036266,41559,53,1459963243000000.0,0.0,1,60
2016-04-06 17:20:43,3428927777,719036094,33128,53,1459963243000000.0,0.0,1,84
2016-04-06 17:20:43,3428920952,719035070,49719,53,1459963243000000.0,0.0,1,91
2016-04-06 17:20:43,3428942408,719034985,58950,53,1459963243000000.0,0.0,1,93
2016-04-06 17:20:43,3428920950,719032594,52436,53,1459963243000000.0,0.0,1,67
2016-04-06 17:20:43,3428920938,719034686,42170,53,1459963243000000.0,0.0,1,65
2016-04-06 17:20:43,3428919608,719036354,34558,53,1459963243000000.0,0.0,1,67
2016-04-06 17:20:43,3428919670,719036354,37131,53,1459963243000000.0,0.0,1,78
2016-04-06 17:20:43,3428919661,719036354,35377,53,1459963243000000.0,0.0,1,56
2016-04-06 17:20:43,3428916468,719034686,49105,53,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,3428944438,719034686,56572,53,1459963243000000.0,0.0,1,80
2016-04-06 17:20:43,3428920948,719032778,34455,53,1459963243000000.0,0.0,1,67
2016-04-06 17:20:43,719034978,2930882500,80,51397,1459963243000000.0,0.0,6,6599
2016-04-06 17:20:43,841269584,719034631,32123,53,1459963243000000.0,0.0,1,78
2016-04-06 17:20:43,719034977,841436434,80,31276,1459963243000000.0,0.0,1,52
2016-04-06 17:20:43,719034631,885288235,53,48745,1459963243000000.0,0.0,1,179
2016-04-06 17:20:43,719034631,867295690,53,2961,1459963243000000.0,0.0,1,147
2016-04-06 17:20:43,719034631,841269584,53,32123,1459963243000000.0,0.0,1,147
2016-04-06 17:20:43,719034631,713010145,53,65244,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034631,713010145,53,6165,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034631,713010145,53,48414,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034631,713010145,53,20087,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034631,713010145,53,19083,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034631,1251908186,53,39120,1459963243000000.0,0.0,1,147
2016-04-06 17:20:43,719034631,632537471,53,30532,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,719034631,606666757,53,53,1459963243000000.0,0.0,2,160
2016-04-06 17:20:43,719034631,612351765,53,53,1459963243000000.0,0.0,1,83
2016-04-06 17:20:43,719034631,541875938,53,53,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,719034631,4038286071,53,51676,1459963243000000.0,0.0,1,71
2016-04-06 17:20:43,719034631,3775978443,53,20960,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,719034631,3775978394,53,11843,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,719034631,3775978389,53,23324,1459963243000000.0,0.0,1,176
2016-04-06 17:20:43,719034631,3529612797,53,48336,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034631,606671926,53,53,1459963243000000.0,0.0,1,71
2016-04-06 17:20:43,719034631,1438798534,53,44048,1459963243000000.0,0.0,1,67
2016-04-06 17:20:43,719034631,1441549201,53,19550,1459963243000000.0,0.0,1,139
2016-04-06 17:20:43,719034632,3564173492,51938,25,1459963243000000.0,0.0,2,80
2016-04-06 17:20:43,719034985,2403862665,60560,53,1459963243000000.0,0.0,1,72
2016-04-06 17:20:43,719034985,2403862665,52899,53,1459963243000000.0,0.0,1,67
2016-04-06 17:20:43,719034982,2403862665,33898,53,1459963243000000.0,0.0,1,73
2016-04-06 17:20:43,719034981,1205001597,53,65376,1459963243000000.0,0.0,1,171
2016-04-06 17:20:43,719034980,3428927795,53,32987,1459963243000000.0,0.0,1,140
2016-04-06 17:20:43,719034980,2403862665,59372,53,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,719034980,2403862665,46778,53,1459963243000000.0,0.0,1,60
2016-04-06 17:20:43,719034980,2403862665,39249,53,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,719034980,2403862665,36189,53,1459963243000000.0,0.0,1,73
2016-04-06 17:20:43,719034980,2403862665,33637,53,1459963243000000.0,0.0,1,60
2016-04-06 17:20:43,719034713,4130255443,15621,40004,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034713,3638386236,63473,53,1459963243000000.0,0.0,1,83
2016-04-06 17:20:43,719034713,3500783439,64853,53,1459963243000000.0,0.0,1,79
2016-04-06 17:20:43,719034713,3239814414,15621,40016,1459963243000000.0,0.0,1,181
2016-04-06 17:20:43,719034713,3239154619,63457,53,1459963243000000.0,0.0,1,78
2016-04-06 17:20:43,719034713,3239154619,62526,53,1459963243000000.0,0.0,1,130
2016-04-06 17:20:43,719034713,3229673073,48547,40022,1459963243000000.0,0.0,1,168
2016-04-06 17:20:43,719034713,1788351594,29521,40029,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,719034713,1788220483,15621,40031,1459963243000000.0,0.0,1,190
2016-04-06 17:20:43,719034631,3529612796,53,64215,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034631,3529612796,53,33040,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719034631,3500117041,53,62547,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,719034631,3500117041,53,47623,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,719034686,841269584,53,59654,1459963243000000.0,0.0,1,195
2016-04-06 17:20:43,719034686,841269584,53,51235,1459963243000000.0,0.0,1,197
2016-04-06 17:20:43,719034686,841269584,53,36338,1459963243000000.0,0.0,1,168
2016-04-06 17:20:43,719034686,841269584,53,25861,1459963243000000.0,0.0,1,150
2016-04-06 17:20:43,719034686,841269584,53,19660,1459963243000000.0,0.0,1,131
2016-04-06 17:20:43,719034686,713010145,53,64623,1459963243000000.0,0.0,1,113
2016-04-06 17:20:43,719034686,713010145,53,40397,1459963243000000.0,0.0,1,113
2016-04-06 17:20:43,719034686,713010145,53,36726,1459963243000000.0,0.0,1,177
2016-04-06 17:20:43,719034686,713010145,53,19326,1459963243000000.0,0.0,1,177
2016-04-06 17:20:43,719034686,713010145,53,15591,1459963243000000.0,0.0,1,113
2016-04-06 17:20:43,719034686,632537471,53,51608,1459963243000000.0,0.0,1,123
2016-04-06 17:20:43,719034686,632537471,53,38073,1459963243000000.0,0.0,1,131
2016-04-06 17:20:43,719034686,632537471,53,25431,1459963243000000.0,0.0,1,131
2016-04-06 17:20:43,719034686,632537471,53,23247,1459963243000000.0,0.0,1,75
2016-04-06 17:20:43,719034686,4038286071,53,44418,1459963243000000.0,0.0,1,120
2016-04-06 17:20:43,719034686,3903486282,53,15532,1459963243000000.0,0.0,1,195
2016-04-06 17:20:43,719034686,3725426516,53,30577,1459963243000000.0,0.0,1,140
2016-04-06 17:20:43,732179470,719035162,80,40339,1459963243000000.0,14.0,4,601
2016-04-06 17:20:43,3510475291,719036079,53174,443,1459963243000000.0,5.0,12,2307
2016-04-06 17:20:43,719034686,839184708,53,37185,1459963243000000.0,0.0,1,197
2016-04-06 17:20:43,719034985,3428942408,53,58950,1459963243000000.0,0.0,1,180
2016-04-06 17:20:43,719034686,839184708,53,47204,1459963243000000.0,0.0,1,166
2016-04-06 17:20:43,719034686,866017827,53,36872,1459963243000000.0,0.0,1,180
2016-04-06 17:20:43,719034631,3500117041,53,45184,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,719034631,3500117041,53,36213,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,719034631,3500117041,53,15099,1459963243000000.0,0.0,1,75
2016-04-06 17:20:43,719034631,3500115193,53,9803,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,719034631,3500115193,53,22033,1459963243000000.0,0.0,1,77
2016-04-06 17:20:43,719034631,3486439065,53,61585,1459963243000000.0,0.0,1,76
2016-04-06 17:20:43,719034977,841436434,80,31277,1459963243000000.0,0.0,1,52
2016-04-06 17:20:43,719034631,3140651841,53,53,1459963243000000.0,0.0,1,88
2016-04-06 17:20:43,719034631,2443902888,53,53,1459963243000000.0,0.0,1,82
2016-04-06 17:20:43,719034686,1441549201,53,16386,1459963243000000.0,0.0,1,203
2016-04-06 17:20:43,719034686,1438798556,53,40255,1459963243000000.0,0.0,1,180
2016-04-06 17:20:43,719034686,1386823214,53,42701,1459963243000000.0,0.0,1,225
2016-04-06 17:20:43,719034686,1251908186,53,9534,1459963243000000.0,0.0,1,168
2016-04-06 17:20:43,719034686,1251908186,53,8031,1459963243000000.0,0.0,1,150
2016-04-06 17:20:43,719034686,1251908186,53,49979,1459963243000000.0,0.0,1,197
2016-04-06 17:20:43,719034686,867295727,53,42505,1459963243000000.0,0.0,1,197
2016-04-06 17:20:43,719034686,866221881,53,62769,1459963243000000.0,0.0,1,168
2016-04-06 17:20:43,719034686,866221881,53,48157,1459963243000000.0,0.0,1,155
2016-04-06 17:20:43,719034686,866221881,53,38164,1459963243000000.0,0.0,1,186
2016-04-06 17:20:43,719034686,839184708,53,52469,1459963243000000.0,0.0,1,179
2016-04-06 17:20:43,719034986,1045658038,53,11974,1459963243000000.0,0.0,1,160
2016-04-06 17:20:43,719034631,3390319982,53,45776,1459963243000000.0,0.0,1,165
2016-04-06 17:20:43,719035008,2403862665,56820,53,1459963243000000.0,0.0,1,75
2016-04-06 17:20:43,719034988,2403862665,36537,53,1459963243000000.0,0.0,1,72
2016-04-06 17:20:43,719034988,2403862665,37034,53,1459963243000000.0,0.0,1,64
2016-04-06 17:20:43,719035009,3529389115,143,65396,1459963243000000.0,0.0,1,40
2016-04-06 17:20:43,719035008,3725325807,53,9588,1459963243000000.0,0.0,1,134
2016-04-06 17:20:43,719034988,2403862665,51074,53,1459963243000000.0,0.0,1,76
2016-04-06 17:20:43,719035008,3725325807,53,12502,1459963243000000.0,0.0,1,138
2016-04-06 17:20:43,719035008,2403862665,58889,53,1459963243000000.0,0.0,1,78
2016-04-06 17:20:43,719036341,3506387188,51110,53,1459963243000000.0,320.0,33,2046
2016-04-06 17:20:43,719035008,2403862665,54976,53,1459963243000000.0,0.0,1,74
2016-04-06 17:20:43,719035008,2403862665,49748,53,1459963243000000.0,0.0,1,75
